|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
185372|2016-04-06|('46.205', '6.143')|#sdgs|5|False|2|82.49291996556093
228134|2016-04-27|('46.205', '6.143')|#disabilities|5|False|2|81.58272257176897
145149|2016-03-16|('46.205', '6.143')|#nepal|8|False|2|80.76832886130931
393473|2016-07-10|('46.344', '6.440')|#frapor|8|False|2|80.05713256685121
358072|2016-06-25|('47.745', '8.967')|#hiring|6|False|2|78.06703197561363
292383|2016-05-28|('45.812', '9.139')|#방탄소년단|168|False|2|76.34175467395544
179474|2016-04-03|('47.560', '7.583')|#rotblaulive|13|False|2|76.2318096990582
68884|2016-02-05|('46.205', '6.143')|#sglondon|5|False|2|75.97903102537933
292382|2016-05-28|('45.812', '9.139')|#lovebts|169|False|2|75.86162015068258
354046|2016-06-23|('46.205', '6.143')|#hrc32|5|False|2|75.44468363568694
398956|2016-07-13|('46.205', '6.143')|#tdf2016|5|False|2|74.96968468802724
312501|2016-06-07|('46.205', '6.143')|#ilc2016|7|False|2|74.86892181349175
469098|2016-09-11|('47.560', '7.583')|#usopen|16|False|2|73.45042580542514
70688|2016-02-06|('47.557', '8.892')|#dvglpch|5|False|2|73.1854923389116
307017|2016-06-04|('46.205', '6.143')|#rg16|9|False|2|71.87306115951203
283783|2016-05-24|('46.205', '6.143')|#health|7|False|2|71.42770785192252
393692|2016-07-10|('45.889', '6.081')|#frapor|6|False|2|70.72249459884705
147445|2016-03-17|('46.205', '6.143')|#humanrights|8|False|2|70.23957783380274
24941|2016-01-14|('47.455', '8.287')|#veterans|5|False|2|70.16102320931314
131816|2016-03-09|('45.858', '9.426')|#isola|12|False|2|66.30411550593743
145280|2016-03-16|('47.564', '7.600')|#hublot|5|False|2|64.92342703352756
247060|2016-05-06|('46.204', '6.143')|#delljobs|5|False|2|64.88792936885703
393513|2016-07-10|('47.560', '7.583')|#euro2016|16|False|2|64.70511569055246
87974|2016-02-15|('45.831', '8.807')|#nbaallstarto|9|False|2|64.0693986198261
135022|2016-03-11|('47.745', '8.967')|#veterans|5|False|2|63.15631665426137
81256|2016-02-11|('45.800', '9.084')|#masterchefit|34|False|2|63.08388485388612
231050|2016-04-28|('45.800', '9.084')|#inclingapsatondo2016|10|False|2|61.16494613838146
393592|2016-07-10|('47.560', '7.583')|#por|7|False|2|60.792714330306545
308931|2016-06-05|('46.205', '6.143')|#rg16|5|False|2|60.601035378027106
46474|2016-01-25|('46.205', '6.143')|#syriatalks|10|False|2|60.32902104754859
422385|2016-07-26|('45.831', '8.807')|#temptationisland|7|False|2|60.18745415107877
284015|2016-05-24|('46.205', '6.143')|#climatechange|8|False|2|60.127824488981624
81454|2016-02-11|('45.858', '9.426')|#sanremo2016|16|False|2|59.80844882803163
133249|2016-03-10|('46.205', '6.143')|#humanrights|5|False|2|59.00304737892782
393543|2016-07-10|('47.476', '7.626')|#porfra|8|False|2|58.924694135761584
364782|2016-06-27|('47.560', '7.583')|#isl|11|False|2|58.67132615950459
286418|2016-05-25|('46.205', '6.143')|#ghsa|18|False|2|57.9747819271981
305621|2016-06-03|('45.800', '9.084')|#uominiedonne|6|False|2|57.82755948336804
462609|2016-09-07|('45.831', '8.807')|#appleevent|10|False|2|57.79234993587911
81313|2016-02-11|('45.831', '8.807')|#sanremo2016|20|False|2|57.47241547883838
358575|2016-06-25|('47.563', '7.509')|#suipol|12|False|2|57.21317894762718
61327|2016-02-01|('47.436', '10.464')|#rn8|27|False|2|57.111828489033414
422527|2016-07-26|('45.800', '9.084')|#temptationisland|5|False|2|56.85790319344845
260101|2016-05-12|('46.205', '6.143')|#lesanges8|5|False|2|56.77400324483426
393511|2016-07-10|('47.499', '8.733')|#porfra|12|False|2|56.22737356999922
358583|2016-06-25|('47.560', '7.583')|#allezlasuisse|13|False|2|55.792875329571345
409545|2016-07-19|('45.831', '8.807')|#temptationisland|5|False|2|55.22126744088529
473272|2016-09-14|('45.800', '9.084')|#lariachetira|7|False|2|55.195890999420904
437370|2016-08-04|('47.745', '8.967')|#job|5|False|2|55.17497460101112
437371|2016-08-04|('47.745', '8.967')|#hiring|5|False|2|55.17497460101112
437374|2016-08-04|('47.745', '8.967')|#radolfzellambodensee|5|False|2|55.17497460101112
290652|2016-05-27|('46.529', '6.652')|#giro|5|False|2|55.03632840628492
9122|2016-01-06|('45.831', '8.807')|#benjiefederispondono|84|False|2|54.206341268388194
387070|2016-07-07|('47.201', '5.941')|#fraall|8|False|2|54.078966142050604
459195|2016-08-16|('46.954', '7.395')|#bscybbmg|8|False|2|54.07896068449609
229804|2016-04-28|('45.800', '9.084')|#abscbnincahoots|8|False|2|53.86672463996212
328912|2016-06-13|('46.205', '6.143')|#hrc|12|False|2|53.629153699673566
297526|2016-05-31|('46.205', '6.143')|#ilc2016|6|False|2|53.55359695588689
303959|2016-06-03|('46.209', '6.094')|#worldenvironmentday|5|False|2|53.45181984221346
324001|2016-06-11|('47.563', '7.509')|#engrus|10|False|2|53.146595375433016
390360|2016-07-09|('46.722', '9.545')|#ucimtbwc|7|False|2|52.83492990999519
423987|2016-07-27|('45.800', '9.084')|#temptationisland|7|False|2|52.736660735085685
329715|2016-06-13|('47.563', '7.509')|#belita|16|False|2|52.22533416292152
69288|2016-02-05|('46.954', '7.395')|#rms|8|False|2|51.16465959520356
386922|2016-07-07|('47.560', '7.583')|#fra|6|False|2|50.71018477097252
465592|2016-09-09|('46.954', '7.395')|#scbern|14|False|2|50.250044392530064
375688|2016-07-02|('47.476', '7.626')|#gerita|6|False|2|49.81749043654308
460867|2016-09-06|('46.813', '8.224')|#suipor|7|False|2|49.28287719002397
359812|2016-06-25|('47.722', '7.283')|#cropor|8|False|2|49.19859062457424
378645|2016-07-03|('47.560', '7.583')|#euro2016|7|False|2|49.09320004083491
379887|2016-07-04|('46.379', '6.568')|#ger|5|False|2|49.05913823585208
364936|2016-06-27|('46.344', '6.440')|#angisl|7|False|2|48.93983024211449
364887|2016-06-27|('46.813', '8.224')|#isl|6|False|2|48.934092501553735
460838|2016-09-06|('47.560', '7.583')|#swened|11|False|2|48.89704833717629
364797|2016-06-27|('46.379', '6.568')|#isl|5|False|2|48.88915171646523
321380|2016-06-10|('47.476', '7.626')|#euro2016|6|False|2|48.69706971436199
10005|2016-01-06|('46.205', '6.143')|#fcbespanyol|7|False|2|48.588940470588796
346596|2016-06-20|('47.722', '7.283')|#dubnation|5|False|2|47.75579848446562
364783|2016-06-27|('47.560', '7.583')|#eng|13|False|2|47.48729408941146
152391|2016-03-19|('46.954', '7.395')|#hcd|5|False|2|47.098633620189936
378690|2016-07-03|('47.560', '7.583')|#isl|7|False|2|46.84260275760278
370643|2016-06-30|('46.205', '6.143')|#sogi|29|False|2|46.60982060184176
346597|2016-06-20|('47.722', '7.283')|#nbafinals|10|False|2|46.335958558721494
467873|2016-09-11|('47.745', '8.967')|#hiring|5|False|2|46.237725578435054
467875|2016-09-11|('47.745', '8.967')|#job|5|False|2|46.237725578435054
216867|2016-04-21|('46.205', '6.143')|#digicontent2016|5|False|2|45.784278718549025
83601|2016-02-12|('45.858', '9.426')|#sanremo2016|18|False|2|45.6954292362641
328832|2016-06-13|('47.563', '7.509')|#espcze|7|False|2|45.63983471126573
469305|2016-09-11|('46.205', '6.143')|#usopen|11|False|2|45.60546903874864
361072|2016-06-26|('47.563', '7.509')|#frairl|7|False|2|44.52655428259837
27029|2016-01-15|('46.205', '6.143')|#aldub6thmonthsary|50|False|2|44.3249239004172
57752|2016-01-30|('47.150', '7.257')|#ehcbzsc|5|False|2|44.14096031780204
51081|2016-01-27|('46.205', '6.143')|#shawnworldtour|40|False|2|43.98872265319513
460818|2016-09-06|('47.377', '8.537')|#suipor|7|False|2|43.693667069154436
178465|2016-04-02|('47.201', '5.941')|#fcbrma|8|False|2|43.44480034576443
111003|2016-02-28|('46.813', '8.224')|#chvote|9|False|2|43.40861836258035
358658|2016-06-25|('46.381', '6.239')|#suipol|25|False|2|43.36542183199267
386941|2016-07-07|('47.758', '9.573')|#ger|5|False|2|43.1475821390312
364174|2016-06-27|('45.800', '9.084')|#italiaspagna|11|False|2|42.33256669443133
139210|2016-03-13|('47.560', '7.583')|#rotblaulive|15|False|2|42.18521588786969
323096|2016-06-11|('47.563', '7.509')|#albsui|7|False|2|41.92439475154587
231001|2016-04-28|('47.377', '8.537')|#gntm|19|False|2|41.4688692027867
264742|2016-05-14|('47.459', '8.290')|#eurovision|12|False|2|40.47426658738904
327133|2016-06-12|('47.722', '7.283')|#allukr|8|False|2|40.41547329638531
344895|2016-06-19|('46.106', '7.084')|#sui|5|False|2|40.26124052843987
332669|2016-06-14|('47.560', '7.583')|#isl|7|False|2|39.85171095716158
375825|2016-07-02|('47.499', '8.733')|#gerita|6|False|2|39.75796614407709
48381|2016-01-26|('45.800', '9.084')|#1dhistoryvideo|5|False|2|39.529136932984905
332668|2016-06-14|('47.560', '7.583')|#porisl|8|False|2|39.227256713551014
317680|2016-06-09|('45.831', '8.807')|#mtvawardsstar|7|False|2|38.69138665595412
324221|2016-06-11|('47.377', '8.537')|#engrus|5|False|2|38.44907309964991
384925|2016-07-06|('46.813', '8.224')|#porwal|5|False|2|38.37840307024541
23437|2016-01-13|('47.201', '5.941')|#psgol|13|False|2|38.3297758404133
459199|2016-08-16|('46.205', '6.143')|#bra|5|False|2|38.22387124995751
364091|2016-06-27|('46.803', '7.160')|#esp|5|False|2|38.05463470094313
296838|2016-05-30|('47.722', '7.283')|#fracam|8|False|2|37.99037198706112
329969|2016-06-13|('47.377', '8.537')|#belita|6|False|2|37.928111113715126
264567|2016-05-14|('47.041', '8.317')|#eurovision|7|False|2|37.87871592572015
469023|2016-09-11|('47.722', '7.283')|#ogcnom|11|False|2|37.84510083860168
375876|2016-07-02|('47.463', '8.342')|#gerita|6|False|2|37.83538785415149
386953|2016-07-07|('46.813', '8.224')|#gerfra|9|False|2|36.76281762793938
344940|2016-06-19|('47.722', '7.283')|#suifra|13|False|2|36.745745995743434
364188|2016-06-27|('46.803', '7.160')|#itaesp|9|False|2|36.72255878518185
287006|2016-05-25|('47.722', '7.283')|#ajalsace|24|False|2|36.28045351684725
158456|2016-03-22|('46.529', '6.652')|#bruxelles|5|False|2|36.275506581959434
90979|2016-02-16|('47.201', '5.941')|#psgche|6|False|2|36.26546498553801
332211|2016-06-14|('47.499', '8.733')|#authun|6|False|2|36.077952725168714
105997|2016-02-25|('46.130', '9.594')|#masterchefit|5|False|2|35.58824774806674
230575|2016-04-28|('46.229', '6.882')|#tdr2016|10|False|2|35.49714546426393
101521|2016-02-23|('45.867', '8.411')|#juvebayern|8|False|2|34.822206905220696
321461|2016-06-10|('45.850', '6.101')|#frarou|7|False|2|34.794753885595796
344875|2016-06-19|('47.560', '7.583')|#rotweisslive|5|False|2|34.71960285231129
340366|2016-06-17|('47.563', '7.509')|#esptur|5|False|2|34.63610030653631
235681|2016-04-30|('45.889', '6.081')|#onpc|5|False|2|34.49911528656287
100064|2016-02-22|('45.800', '9.084')|#abscbnunaware|9|False|2|34.45371898234903
15929|2016-01-09|('47.150', '7.257')|#cepostaperte|7|False|2|34.29661334701766
79161|2016-02-10|('45.800', '9.084')|#whywebelieveinlarry|6|False|2|34.17035978233652
340019|2016-06-17|('47.563', '7.509')|#czecro|6|False|2|33.96137568739298
264954|2016-05-14|('45.889', '6.081')|#thevoice|8|False|2|33.86745687849424
190654|2016-04-08|('47.377', '8.537')|#withraphaeljabbourforever|5|False|2|33.5219884719137
299792|2016-06-01|('46.225', '8.771')|#euro2016|7|False|2|33.46160489677047
292965|2016-05-28|('47.491', '6.742')|#rmaatl|5|False|2|33.102207714222864
201727|2016-04-13|('47.722', '7.283')|#atlfcb|5|False|2|32.999982491577846
41080|2016-01-23|('46.765', '9.818')|#wef16|6|False|2|32.727539183196406
58302|2016-01-30|('47.377', '8.537')|#ibes|8|False|2|32.45762194342374
34776|2016-01-19|('45.800', '9.084')|#harrypotter|9|False|2|32.1428236331395
382181|2016-07-05|('47.745', '8.967')|#automotive|5|False|2|31.46410053095785
344914|2016-06-19|('47.388', '8.618')|#suifra|15|False|2|31.14677229973209
35900|2016-01-20|('46.246', '6.133')|#socialun|6|False|2|30.93518562860975
283614|2016-05-24|('45.800', '9.084')|#omnibusla7|5|False|2|30.760323289732977
265608|2016-05-14|('47.201', '5.941')|#eurovision|7|False|2|30.304525828897006
476293|2016-09-15|('47.722', '7.283')|#lep|18|False|2|30.219209536319777
364229|2016-06-27|('47.722', '7.283')|#itaesp|6|False|2|29.642010665545214
17325|2016-01-10|('47.377', '8.537')|#tatort|22|False|2|29.503005101720394
288651|2016-05-26|('46.205', '6.143')|#sdgs|11|False|2|29.30520110413683
332330|2016-06-14|('46.529', '6.652')|#smvdconf|23|False|2|29.284955021857506
309583|2016-06-05|('47.377', '8.537')|#tatort|28|False|2|28.271572893990648
101665|2016-02-23|('45.800', '9.084')|#abscbnjunks|29|False|2|28.25729753388698
4627|2016-01-03|('47.377', '8.537')|#tatort|32|False|2|28.210751791751598
472468|2016-09-13|('47.560', '7.583')|#rotblaulive|8|False|2|28.03760093111075
339478|2016-06-17|('45.800', '9.084')|#italiasvezia|6|False|2|27.956859402556667
222591|2016-04-24|('47.377', '8.537')|#tatort|42|False|2|27.937305107335742
188727|2016-04-07|('47.377', '8.537')|#bosw16|6|False|2|27.73650892720887
262678|2016-05-13|('46.236', '6.119')|#osn16|7|False|2|27.568238568645896
237618|2016-05-01|('47.377', '8.537')|#tatort|27|False|2|27.368993600415575
59943|2016-01-31|('47.377', '8.537')|#tatort|33|False|2|26.91034706019438
334866|2016-06-15|('46.529', '6.652')|#rousui|7|False|2|26.790010449119755
476301|2016-09-15|('47.722', '7.283')|#lemissionpolitique|19|False|2|26.47056490522954
192972|2016-04-09|('46.205', '6.143')|#fcblive|16|False|2|26.366276861846757
354239|2016-06-23|('47.560', '7.583')|#basel|6|False|2|25.71576427811173
471666|2016-09-13|('46.205', '6.143')|#climatechange|6|False|2|25.675122464756555
80778|2016-02-11|('46.232', '6.079')|#gravitationalwaves|6|False|2|25.655417207653567
98169|2016-02-21|('47.377', '8.537')|#tatort|32|False|2|25.43991284540097
125508|2016-03-06|('47.377', '8.537')|#tatort|34|False|2|25.41638340549703
401311|2016-07-14|('45.801', '6.657')|#nice|5|False|2|25.17235035157071
334867|2016-06-15|('47.560', '7.583')|#rousui|10|False|2|25.161209176472862
154493|2016-03-20|('47.377', '8.537')|#tatort|42|False|2|25.03293150067548
153846|2016-03-20|('46.529', '6.652')|#rie3|7|False|2|24.73174880781726
285922|2016-05-25|('46.954', '7.395')|#digitalch|5|False|2|24.701159666883868
87559|2016-02-14|('47.377', '8.537')|#tatort|28|False|2|24.579200390507715
98317|2016-02-21|('45.800', '9.084')|#abscbnadsnomore|23|False|2|24.28635275760341
112199|2016-02-28|('47.377', '8.537')|#tatort|39|False|2|24.191937032234772
79387|2016-02-10|('47.201', '5.941')|#psgol|6|False|2|24.17693348326708
73941|2016-02-07|('47.722', '7.283')|#sb50|5|False|2|24.12446061573191
85789|2016-02-13|('47.621', '6.788')|#onpc|14|False|2|23.98722106406695
344943|2016-06-19|('47.201', '5.941')|#euro2016|10|False|2|23.923549300033034
296750|2016-05-30|('47.377', '8.537')|#diebachelorette|44|False|2|23.84166471381052
389225|2016-07-08|('46.454', '6.935')|#lmfestival|8|False|2|23.706518310723432
48651|2016-01-26|('45.831', '8.807')|#1dhistoryvideo|5|False|2|23.62603225258105
168085|2016-03-27|('45.800', '9.084')|#abscbnthickskinned|9|False|2|23.340697250685295
83498|2016-02-12|('46.299', '6.335')|#victoires2016|6|False|2|23.0448288299668
246195|2016-05-05|('47.377', '8.537')|#zürichkrimi|5|False|2|22.53919401102592
403137|2016-07-15|('46.205', '6.143')|#turquie|10|False|2|21.45206439172386
128364|2016-03-08|('46.529', '6.652')|#clauded|7|False|2|20.708016840133347
145226|2016-03-16|('47.564', '7.600')|#rolex|6|False|2|20.331668875408614
378695|2016-07-03|('47.722', '7.283')|#euro2016|7|False|2|19.92349995207007
150649|2016-03-18|('47.621', '6.788')|#kohlanta|9|False|2|19.613051175328014
309776|2016-06-05|('47.377', '8.537')|#annewill|5|False|2|19.58302950118915
53331|2016-01-28|('46.205', '6.143')|#syriatalks|5|False|2|19.508133346547194
199768|2016-04-12|('46.344', '6.440')|#eds|9|False|2|19.42021947749777
364058|2016-06-27|('47.563', '7.509')|#itaesp|6|False|2|19.33949774010453
173504|2016-03-31|('46.205', '6.143')|#upr25|26|False|2|19.24369113940042
370327|2016-06-30|('47.722', '7.283')|#unmessagepourmonex|7|False|2|18.827242407993328
334860|2016-06-15|('46.230', '7.365')|#euro2016|5|False|2|18.794392189634056
103949|2016-02-24|('45.800', '9.084')|#abscbnfalldown|15|False|2|18.044372263128757
41282|2016-01-23|('46.765', '9.818')|#davos|7|False|2|17.738621276955428
50436|2016-01-27|('46.205', '6.143')|#cop21|6|False|2|17.36798264012416
29214|2016-01-16|('47.621', '6.788')|#onpc|36|False|2|17.11260026263187
230183|2016-04-28|('45.831', '8.807')|#60anni|5|False|2|17.07627789264003
283193|2016-05-23|('47.377', '8.537')|#kiwi|5|False|2|16.814006727196887
287602|2016-05-25|('45.858', '9.426')|#amici15|5|False|2|16.48311391832394
103878|2016-02-24|('45.800', '9.084')|#britvidonedirection|13|False|2|16.456485465385747
282988|2016-05-23|('47.436', '10.464')|#rn8|27|False|2|16.149404895030926
68149|2016-02-04|('47.377', '8.537')|#bama2016platinumeditionibtissamtiskat|34|False|2|16.07212655109084
307559|2016-06-04|('47.722', '7.283')|#fraeco|8|False|2|15.825263157150202
3101|2016-01-02|('47.621', '6.788')|#onpc|16|False|2|15.728064530923342
345714|2016-06-19|('47.401', '8.398')|#suifra|7|False|2|15.632289682756765
29308|2016-01-17|('47.621', '6.788')|#onpc|12|False|2|15.549914155612356
430989|2016-07-31|('47.383', '8.504')|#zurich|5|False|2|14.987893633047827
117242|2016-03-02|('46.529', '6.652')|#rtsmedia|10|False|2|14.839337361665896
173613|2016-03-31|('46.205', '6.143')|#presessions|7|False|2|14.666073735695647
224725|2016-04-25|('47.377', '8.537')|#donutrunde|7|False|2|14.537432330900467
82111|2016-02-12|('47.367', '8.550')|#zurich|7|False|2|14.490049756647263
438028|2016-08-04|('46.205', '6.143')|#rsa|9|False|2|14.2723259034434
49951|2016-01-27|('46.205', '6.143')|#socialmedia|6|False|2|13.772911607056894
185011|2016-04-06|('47.377', '8.537')|#smgzh|9|False|2|13.69349244180506
170888|2016-03-29|('47.560', '7.583')|#suibih|5|False|2|12.674285428027535
38666|2016-01-21|('47.201', '5.941')|#tpmp|7|False|2|12.014992995809129
73617|2016-02-07|('47.201', '5.941')|#ompsg|5|False|2|11.482253940562172
241569|2016-05-03|('47.377', '8.537')|#proudofyouraphael|10|False|2|10.229290189342455
6539|2016-01-04|('46.205', '6.143')|#ethanandgraysonto1mil|139|False|2|9.57630841148592
25294|2016-01-14|('47.722', '7.283')|#mulhouse2016|10|False|2|8.629247585327947
61898|2016-02-01|('47.201', '5.941')|#jeutpmp|46|False|2|8.433492916492328
321754|2016-06-10|('45.812', '9.139')|#방탄소년단|31|False|2|8.2868976091901
184165|2016-04-05|('46.205', '6.143')|#lesanges8|8|False|2|8.25304841617461
115337|2016-03-01|('46.205', '6.143')|#climatechange|7|False|2|8.19168388106232
230083|2016-04-28|('46.205', '6.143')|#girlsinict|7|False|2|7.980916865473875
400384|2016-07-14|('47.641', '9.453')|#masagrafikdesign|16|False|2|7.400212318650804
469391|2016-09-12|('46.205', '6.143')|#usopen|8|False|2|6.309962017296318
132966|2016-03-10|('46.947', '7.444')|#bern|6|False|2|5.876670369318806
321894|2016-06-10|('45.812', '9.139')|#lovebts|30|False|2|1.8640730162406576
36567|2016-01-20|('47.042', '8.317')|#faktorvier|14|False|2|0.5128300054720587
211921|2016-04-19|('47.276', '5.983')|#nbaextra|7|True|1|672.3778548424538
428119|2016-07-30|('47.377', '8.537')|#سعودياتنطالبباسقاطالولايه|9|True|1|627.2997901057091
98|2016-01-01|('47.557', '7.593')|#basel|5|True|1|610.7271302490354
153099|2016-03-20|('46.710', '6.571')|#ultralive|10|True|1|610.0987701935373
